华为—数据分析师,东莞市信鸿实业发展有限公司,民营公司,10000人以上,多元化业务集团公司,0.8-1.2万/月,东莞,2年经验,大专,招若干人,03-26发布,,,五险一金;补充公积金;免费班车;绩效奖金,
数据分析专员,浙江大东鞋业有限公司,民营公司,1000-5000人,服装/纺织/皮革,4-4.5千/月,广州-番禺区,无工作经验,大专,招若干人,03-26发布,,,专业培训;绩效奖金;社保五险;员工旅游;节日福利;带薪年假,
数据分析师,浙江洱东品牌管理有限公司,民营公司,150-500人,批发/零售,0.6-1万/月,杭州-萧山区,1年经验,大专,招1人,03-26发布,,,五险一金;员工旅游,
高级数据分析师,北京国双科技有限公司,上市公司,500-1000人,互联网/电子商务,1-2万/月,广州-天河区,无工作经验,,招1人,03-26发布,,,五险一金;补充医疗保险;员工旅游;餐饮补贴;专业培训;绩效奖金;年终奖金;弹性工作;定期体检,
数据分析专员,河南互连众信企业征信有限公司,民营公司,500-1000人,互联网/电子商务,3-5千/月,郑州-金水区,1年经验,大专,招1人,03-26发布,,,五险一金;餐饮补贴;绩效奖金;定期体检;股票期权;专业培训;员工旅游,
数据分析,西安网盟网络科技有限公司,民营公司,50-150人,互联网/电子商务,6-8千/月,南京-江宁区,无工作经验,大专,招5人,03-26发布,,,周末双休;弹性工作;带薪年假;五险一金;交通补贴;通讯补贴;住房补贴;餐饮补贴;节日福利;员工旅游,
数据分析师,安徽驿盟物流科技有限公司,民营公司,50-150人,交通/运输/物流,4-8千/月,芜湖,5-7年经验,本科,招1人,03-26发布,,,,
数据分析专员,杭州大厦有限公司,合资,1000-5000人,批发/零售,8-10万/年,杭州-下城区,2年经验,本科,招1人,03-26发布,,市场营销 统计学,五险一金;高温补贴;带薪年假;绩效奖金;专业培训;定期体检;年终奖金,
零售数据分析师,东莞市越也服饰有限公司,民营公司,150-500人,服装/纺织/皮革,0.5-1万/月,东莞-虎门镇,1年经验,,招1人,03-26发布,,,五险一金;家人金;全勤奖,
数据分析主管,湖南光合作用商贸有限公司深圳分公司,外资（非欧美）,1000-5000人,批发/零售,1-1.5万/月,深圳,无工作经验,,招1人,03-26发布,,,五险一金;员工旅游;年终奖金;绩效奖金;专业培训;定期体检,
产品部数据分析员,北京聚源锐思数据科技有限公司,民营公司,50-150人,计算机软件,0.8-1万/月,北京-海淀区,无工作经验,本科,招2人,03-26发布,,金融学 数学与应用数学,,
高薪双休网络运营/广告创意/大数据分析,武汉聚亿媒网络科技有限公司,创业公司,少于50人,互联网/电子商务,0.6-1.5万/月,武汉-武昌区,1年经验,大专,招10人,03-26发布,,,做五休二;周末双休;弹性工作;带薪年假;五险一金;绩效奖金;节日福利;专业培训;通讯补贴;全勤奖,
数据分析实习生,福州咸鱼科技有限公司,民营公司,150-500人,互联网/电子商务,3-4.5千/月,福州,无工作经验,本科,招若干人,03-26发布,,,,
数据分析师,上海方融科技有限责任公司,民营公司,50-150人,电气/电力/水利,1-1.5万/月,上海-浦东新区,2年经验,本科,招1人,03-26发布,,,五险一金;弹性工作;定期体检;员工旅游;绩效奖金,
高薪双休数据分析/数据运营/网络推广,武汉聚亿媒网络科技有限公司,民营公司,少于50人,互联网/电子商务,1-2万/月,武汉-武昌区,无工作经验,大专,招10人,03-26发布,,,做五休二;周末双休;弹性工作;带薪年假;五险一金;专业培训;节日福利;全勤奖;绩效奖金;餐饮补贴,
数据分析,美团点评,民营公司,10000人以上,互联网/电子商务,1.5-2万/月,北京-朝阳区,3-4年经验,本科,招1人,03-26发布,,,五险一金;补充医疗保险;员工旅游;绩效奖金;定期体检,
高级数据分析师,深圳市麦点传媒科技有限公司,民营公司,50-150人,互联网/电子商务,1-2万/月,深圳-南山区,3-4年经验,本科,招1人,03-26发布,,,五险一金;员工旅游;绩效奖金;年终奖金;住房补贴;节日福利;交通补贴,
数据分析师,无锡红豆居家服饰有限公司,民营公司,5000-10000人,服装/纺织/皮革,6-8千/月,无锡-锡山区,1年经验,本科,招3人,03-26发布,,,五险一金;免费班车;专业培训;员工宿舍;工作餐,
数据分析师,重庆博建建筑规划设计有限公司,民营公司,150-500人,建筑/建材/工程,6-8千/月,重庆-渝北区,无工作经验,本科,招若干人,03-26发布,,统计学,五险一金;交通补贴;餐饮补贴;通讯补贴;年终奖金;定期体检,
金融数据分析师学徒,广州明智天下实业投资有限公司,民营公司,150-500人,金融/投资/证券,0.8-1万/月,广州-天河区,无工作经验,大专,招5人,03-26发布,,,绩效奖金;年终奖金;弹性工作;专业培训;出国机会;员工旅游,
数据分析师,重庆立业房地产顾问股份有限公司,民营公司,50-150人,中介服务,3.5-6千/月,重庆-渝北区,1年经验,大专,招1人,03-26发布,,,,
数据分析专员(MJ000507),YOHO!有货（江苏）商贸服务有限公司,民营公司,1000-5000人,互联网/电子商务,3-6千/月,南京,1年经验,大专,招1人,03-26发布,,,五险一金;专业培训;带薪年假;节日福利;周末双休;年终奖金,
商品数据分析,广州美丽哲学管理咨询有限公司,民营公司,50-150人,服装/纺织/皮革,6-8千/月,广州-番禺区,无工作经验,,招2人,03-26发布,,,,
数据分析专员,深圳优品科技有限公司,民营公司,少于50人,互联网/电子商务,5-7千/月,深圳-南山区,无工作经验,大专,招5人,03-26发布,,,五险一金;员工旅游;交通补贴;专业培训;绩效奖金;年终奖金;定期体检,
数据分析师（双休+高薪）,中国平安人寿保险股份有限公司重庆市江北支公司,上市公司,10000人以上,保险,6-9千/月,重庆-江北区,1年经验,大专,招4人,03-26发布,,,五险一金;员工旅游;专业培训;定期体检;出国机会;年终奖金,
数据分析高级专业经理/专业经理（IT）,深圳市龙光控股有限公司,上市公司,10000人以上,房地产,3-4万/月,深圳,5-7年经验,本科,招1人,03-26发布,,,,
初级数据分析师（大数据中心）,杭州煎饼网络技术有限公司,民营公司,150-500人,互联网/电子商务,5-7千/月,杭州,无工作经验,本科,招1人,03-26发布,,,做五休二;五险一金;节日福利;绩效奖金;餐饮补贴;专业培训;加班补贴;带薪年假;高温补贴,
数据分析师				(职位编号：clwg000368),云骊（上海）电子科技有限公司,上市公司,500-1000人,多元化业务集团公司,1-2万/月,上海-浦东新区,无工作经验,本科,招1人,03-26发布,,,,
财务助理/专员（数据分析方向）,广州市天诺营销策划有限公司,合资,1000-5000人,广告,3.5-5千/月,广州-天河区,2年经验,大专,招1人,03-26发布,,,五险一金;绩效奖金;节日福利;团建活动;出国机会;定期体检;年终奖金;专业培训,
DMP数据分析师/数据库管理员,上海咕么信息科技有限公司,民营公司,50-150人,网络游戏,1-1.5万/月,上海,2年经验,,招2人,03-26发布,,,五险一金;员工旅游;专业培训;年终奖金,
数据分析员,广东兴发铝业有限公司,外资（非欧美）,1000-5000人,建筑/建材/工程,5-7千/月,佛山,无工作经验,本科,招1人,03-26发布,,统计学 信息与计算科学,员工旅游;专业培训;定期体检;免费班车;年终奖金;社会保险;包吃包住,
数据分析专员,优酷网络技术（北京）有限公司,外资（非欧美）,1000-5000人,互联网/电子商务,3-6千/月,西安-曲江文化新区,1年经验,本科,招3人,03-26发布,,,五险一金;专业培训;绩效奖金;定期体检;带薪年假;餐饮补贴;夜班补助,
数据分析工程师（分子公司）,杭州士兰微电子股份有限公司,民营公司,500-1000人,电子技术/半导体/集成电路,10-15万/年,杭州-西湖区,1年经验,本科,招1人,03-26发布,,,五险一金;餐饮补贴;年终奖金;定期体检;专业培训,
数据分析主管,广东电声市场营销股份有限公司,合资,1000-5000人,广告,4.5-6千/月,广州-番禺区,无工作经验,,招1人,03-26发布,,,十四薪;五险一金;做五休二;年终奖金;绩效奖金;专业培训;定期体检;弹性工作;员工活动,
商品数据分析员,东莞市优韩一号服饰有限公司,民营公司,1000-5000人,服装/纺织/皮革,4-6千/月,东莞-洪梅镇,1年经验,大专,招2人,03-26发布,,,,
数据分析师,瑞庭网络技术（上海）有限公司合肥分公司,民营公司,10000人以上,互联网/电子商务,6-8千/月,杭州,1年经验,大专,招1人,03-26发布,,,五险一金;员工旅游;专业培训;年终奖金;绩效奖金;定期体检;高温采暖补贴,
数据分析工程师,上海倍谙基生物科技有限公司,合资,50-150人,制药/生物工程,0.5-1.5万/月,上海-浦东新区,无工作经验,本科,招1人,03-26发布,,数学与应用数学 生物医学工程,五险一金;交通补贴;餐饮补贴;专业培训;绩效奖金;年终奖金;弹性工作;定期体检,
数据分析师,上海霏裁信息科技有限公司,民营公司,50-150人,互联网/电子商务,0.8-1万/月,上海-嘉定区,3-4年经验,大专,招1人,03-26发布,,,绩效奖金;交通补贴;五险一金;年终奖金,
高薪诚聘数据分析师/五险一金,律正投资管理（上海）有限公司,民营公司,500-1000人,金融/投资/证券,4.5-6千/月,昆山,无工作经验,大专,招2人,03-26发布,,,五险一金;员工旅游;绩效奖金;年终奖金;专业培训;节日福利,
数据分析师,四川中丹合创环保科技有限公司,民营公司,50-150人,环保,4-6千/月,成都-高新区,无工作经验,本科,招2人,03-26发布,,,五险一金;员工旅游;绩效奖金;节日福利;带薪年假;全勤奖,
营运专员（数据分析方向）,深圳华盛商业发展有限公司,外资（非欧美）,1000-5000人,物业管理/商业中心,4.5-6千/月,深圳-龙岗区,无工作经验,大专,招1人,03-26发布,,,五险一金;包住宿;餐饮补贴;带薪年假;绩效奖金;节日福利;专业培训,
数据分析员,中粮可口可乐饮料（四川）有限公司,合资,1000-5000人,快速消费品(食品、饮料、化妆品),4.5-6千/月,成都-金牛区,3-4年经验,本科,招1人,03-26发布,,,餐饮补贴;交通补贴;绩效奖金;通讯补贴;五险一金;带薪年假;定期体检;年终福利;节日福利;专业培训,
活动策划专员兼数据分析,珠海新忠诚商务服务有限公司,外资（非欧美）,500-1000人,多元化业务集团公司,6-8千/月,珠海,无工作经验,大专,招1人,03-26发布,,,五险一金;餐饮补贴;员工旅游;交通补贴,
数据分析,东莞市欧诗雨内衣有限公司,民营公司,50-150人,服装/纺织/皮革,4-8千/月,东莞,2年经验,中专,招1人,03-26发布,,,餐饮补贴;绩效奖金;员工旅游;交通补贴;五险一金;补充医疗保险;通讯补贴;弹性工作;出国机会;专业培训,
数据分析管培生,南京欣越动体育用品有限公司,上市公司,150-500人,服装/纺织/皮革,3.5-6千/月,南京-秦淮区,无工作经验,本科,招1人,03-26发布,,,专业培训;绩效奖金;定期体检;弹性工作;年终奖金,
研发工程师（数据分析方向）,南京科略环境科技有限责任公司,民营公司,少于50人,环保,5.5-6.5千/月,南京-浦口区,无工作经验,本科,招2人,03-26发布,,环境科学 环境工程,五险一金;补充医疗保险;餐饮补贴;交通补贴;绩效奖金;年终奖金;员工旅游;定期体检,
游戏数据分析员,广州硕星信息科技股份有限公司,民营公司,150-500人,网络游戏,5-8千/月,广州-天河区,1年经验,大专,招1人,03-26发布,,,五险一金;年终奖金;定期体检;工作餐;节假日福利;活动经费;全勤奖;带薪假期;员工旅游,
研策专员（数据分析方向）,中粮成都大悦城,国企,150-500人,物业管理/商业中心,4.5-6千/月,成都-武侯区,2年经验,本科,招2人,03-26发布,,,带薪年假;餐饮补贴;年终奖金;加班补贴;专业培训;做五休二;五险一金;绩效奖金,
通信数据分析师,北京胜普多邦通信技术有限公司,民营公司,150-500人,通信/电信/网络设备,10-25万/年,昆明-西山区,1年经验,大专,招2人,03-26发布,,,五险一金;交通补贴;绩效奖金;弹性工作;专业培训;通讯补贴;员工旅游,
数据分析工程师,中国科学院上海高等研究院,事业单位,150-500人,政府/公共事业,1-1.5万/月,上海-浦东新区,无工作经验,本科,招若干人,03-26发布,,,五险一金;补充医疗保险;补充公积金;免费班车;定期体检,
数据分析师（互联网大健康项目）,武汉光谷国际广场有限公司,民营公司,500-1000人,物业管理/商业中心,1.2-1.8万/月,武汉-东湖新技术产业开发区,无工作经验,,招若干人,03-26发布,,,年终奖金;五险一金,
数据分析助理工程师（子公司代招）,合肥金星机电科技发展有限公司,民营公司,150-500人,仪器仪表/工业自动化,6-8千/月,合肥-高新区,3-4年经验,本科,招2人,03-26发布,,,五险一金;补充医疗保险;补充公积金;员工旅游;交通补贴;餐饮补贴;通讯补贴;专业培训;弹性工作;年终奖金,
数据分析专员,赤壁神山兴农科技有限公司,民营公司,150-500人,农/林/牧/渔,3-4千/月,咸宁,1年经验,大专,招2人,03-26发布,,,周末双休;五险一金;包吃;包住宿;节日福利;通讯补贴;高温补贴;带薪年假;定期体检,
资深数据分析/数据主管,广州雅美瑞实业有限公司,民营公司,500-1000人,服装/纺织/皮革,0.6-1.2万/月,广州-番禺区,3-4年经验,大专,招1人,03-26发布,,统计学 数学与应用数学,餐饮补贴;带薪年假;节日福利;全勤奖;工龄奖;社会保险,
数据分析/统计专员,南京德冉网络科技有限公司,民营公司,150-500人,互联网/电子商务,4.5-6千/月,南京-雨花台区,无工作经验,大专,招2人,03-26发布,,,五险一金;员工旅游;弹性工作;绩效奖金;做五休二;餐饮补贴;带薪年假,
数据分析师助理/文员,苏州帝泰克检测设备有限公司,民营公司,50-150人,石油/化工/矿产/地质,4-7千/月,苏州-高新区,无工作经验,,招6人,03-26发布,,,五险一金;补充医疗保险;定期体检;绩效奖金;年终奖金;免费班车;工作餐;包吃包住;周末双休;专业培训,
数据分析专员,宁波弗恩克服饰有限公司,民营公司,150-500人,互联网/电子商务,5-8千/月,宁波-江北区,1年经验,大专,招1人,03-26发布,英语一般,,五险一金;年终奖金;绩效奖金;定期体检;员工旅游,
快递业务数据分析岗,京东商城华中分公司,外资（欧美）,5000-10000人,互联网/电子商务,0.6-1万/月,武汉-蔡甸区,无工作经验,大专,招1人,03-26发布,,,五险一金;餐饮补贴;绩效奖金;年终奖金;定期体检;通讯补贴;交通补贴,
数据分析师,武汉南北天地科技有限公司,合资,150-500人,快速消费品(食品、饮料、化妆品),0.8-1万/月,武汉-武昌区,2年经验,大专,招若干人,03-26发布,,,,
高级数据分析师,百视通网络电视技术发展有限责任公司,国企,500-1000人,互联网/电子商务,1.5-2万/月,上海-徐汇区,无工作经验,,招1人,03-26发布,,,五险一金;补充医疗保险;补充公积金;交通补贴;餐饮补贴;通讯补贴;绩效奖金;年终奖金;定期体检,
销售行政/数据分析/产品管理专员,上海欧俪德品牌管理有限公司,民营公司,150-500人,贸易/进出口,0.5-1万/月,上海-徐汇区,1年经验,大专,招1人,03-26发布,,,五险一金;出国机会;绩效奖金;年终奖金;定期体检;员工旅游,
数据分析师,广东华仝九方科技有限公司,民营公司,50-150人,计算机软件,6-9千/月,广州,2年经验,大专,招2人,03-26发布,,统计学 计算机科学,周末双休;补充医疗保险;员工旅游;定期体检;年底双薪;团建活动;节日福利;六险一金;带薪年假;额外奖金,
商品数据分析主管,南京本涩女装,民营公司,500-1000人,服装/纺织/皮革,0.8-1万/月,南京-浦口区,3-4年经验,大专,招1人,03-26发布,,,弹性工作;定期体检;专业培训;绩效奖金;年终奖金;交通补贴,
数据分析高级经理,苏州邻邻团电子商务有限公司,民营公司,50-150人,互联网/电子商务,1-2万/月,苏州-工业园区,3-4年经验,大专,招1人,03-26发布,,,五险一金;节日福利;专业培训,
助理数据分析师,厦门大数匠信息科技有限公司,民营公司,50-150人,计算机服务(系统、数据服务、维修),6-8千/月,厦门,1年经验,大专,招若干人,03-26发布,,,五险一金;专业培训;年终奖金;绩效奖金,
大数据分析师				(职位编号：zgkj-01),深圳市众镐网联数据科技有限公司南昌分公司,民营公司,少于50人,计算机软件,0.8-1万/月,南昌-红谷滩新区,1年经验,本科,招10人,03-26发布,,软件工程 计算机科学与技术,五险一金;员工旅游;餐饮补贴;交通补贴;通讯补贴;绩效奖金;节日福利;定期体检,
高级数据分析专员,深圳市鑫荣懋农产品股份有限公司,合资,1000-5000人,快速消费品(食品、饮料、化妆品),1-1.5万/月,深圳-龙岗区,3-4年经验,本科,招2人,03-26发布,,,带薪年假;五险一金;节日福利;绩效奖金,
数据分析师,明贵贸易（上海）有限公司广州分公司,外资（非欧美）,500-1000人,批发/零售,1.2-1.7万/月,广州-天河区,2年经验,本科,招1人,03-26发布,,,五险一金;年终奖金;专业培训;周末双休,
数据分析师,浙江省国际投资服务中心,国企,50-150人,金融/投资/证券,0.4-1万/月,杭州-下城区,无工作经验,,招1人,03-26发布,,,定期体检;五险一金;周末双休;绩效奖金;带薪年假;节日福利,
数据分析岗,上海通易企业管理顾问有限公司,合资,150-500人,金融/投资/证券,6-8千/月,上海,无工作经验,大专,招5人,03-26发布,,,员工旅游;绩效奖金;高温补贴;专业培训;节日福利;五险一金;补充医疗保险;出国机会;定期体检;年终奖金,
交通数据分析师（北京）,深圳市都市数据技术有限公司,民营公司,500-1000人,多元化业务集团公司,1-1.5万/月,北京-朝阳区,无工作经验,本科,招1人,03-26发布,,,五险一金;定期体检;弹性工作;员工旅游;专业培训;周末双休,
数据分析师,湖北兴发化工集团股份有限公司,国企,10000人以上,石油/化工/矿产/地质,8-10万/年,宜昌,1年经验,本科,招2人,03-26发布,,,五险一金;补充医疗保险;补充公积金;交通补贴;餐饮补贴;绩效奖金;年终奖金,
数据分析及报表开发工程师（吴江）,江苏银信融通信息科技有限公司,民营公司,少于50人,计算机软件,0.5-2万/月,苏州-吴江区,2年经验,本科,招若干人,03-26发布,,,五险一金,
数据分析员,维真时代（上海）化妆品有限公司,外资（非欧美）,5000-10000人,快速消费品(食品、饮料、化妆品),6-8千/月,上海-黄浦区,1年经验,本科,招2人,03-26发布,,统计学 数学与应用数学,五险一金;商业医疗保险;餐饮补贴;年终双薪;定期体检,
商品数据分析,佛山淘气贝贝服饰有限公司,民营公司,500-1000人,服装/纺织/皮革,6-8千/月,佛山-南海区,3-4年经验,大专,招1人,03-26发布,,,包食宿;全勤奖;环境优美;节日福利;五险一金,
数据分析项目经理,易唯思商务咨询（上海）有限公司,外资（欧美）,150-500人,专业服务(咨询、人力资源、财会),2-2.5万/月,上海,无工作经验,,招1人,03-26发布,,,五险一金;补充医疗保险;免费班车;定期体检;弹性工作;年终奖金,
数据分析,能科科技股份有限公司,上市公司,500-1000人,仪器仪表/工业自动化,6-9千/月,北京-海淀区,1年经验,本科,招1人,03-26发布,普通话,,五险一金;补充医疗保险;交通补贴;餐饮补贴;通讯补贴;专业培训;定期体检,
数据分析,清远百姓大药房医药连锁有限公司,民营公司,500-1000人,批发/零售,2.5-4千/月,清远,1年经验,大专,招1人,03-26发布,普通话良好,市场营销 连锁经营管理,员工旅游;专业培训;年终奖金;绩效奖金;免费班车;节日福利;带薪年假;工龄奖金;五险,
大数据相关算法、需求、数据分析（2019年应届生）,中国软件与技术服务股份有限公司,上市公司,5000-10000人,计算机软件,0.8-1万/月,北京-丰台区,无工作经验,本科,招若干人,03-26发布,,,五险一金;专业培训;通讯补贴;定期体检;年终奖金,
数据分析主管,众妆优选商业零售有限公司,民营公司,150-500人,快速消费品(食品、饮料、化妆品),7-9千/月,广州-海珠区,2年经验,大专,招1人,03-26发布,,,,
数据分析师,北京微播易科技股份有限公司,民营公司,150-500人,互联网/电子商务,0.8-1.2万/月,上海-徐汇区,2年经验,本科,招2人,03-26发布,,,五险一金;周末双休;节日福利;专业培训,
数据分析师,川北真空科技（北京）有限公司,民营公司,150-500人,机械/设备/重工,0.8-1.5万/月,南充,无工作经验,,招1人,03-26发布,,,五险一金;通讯补贴;带薪年假;包三餐;包住宿;专业培训;节日福利,
采购专员—采购数据分析（管理总公司）,成都顾连医院管理有限公司,民营公司,500-1000人,医疗/护理/卫生,5-6千/月,成都-成华区,5-7年经验,大专,招若干人,03-26发布,,,五险一金;节日福利;弹性工作;绩效奖金,
数据分析工程师（实习生）,成都智库二八六一信息技术有限公司,民营公司,少于50人,计算机软件,2-4千/月,成都-高新区,无工作经验,本科,招1人,03-26发布,,,,
数据分析师-营收及业务检讨方向,富士康科技集团准时达供应链管理(深圳总部),外资（非欧美）,1000-5000人,交通/运输/物流,1-1.8万/月,深圳-龙华新区,无工作经验,,招1人,03-26发布,,,周末双休;带薪年假;五险一金;绩效奖金;节日福利;专业培训;高温补贴,
运营专员（数据分析方向）,成都百裕制药股份有限公司,民营公司,1000-5000人,制药/生物工程,3-5千/月,成都,1年经验,大专,招1人,03-26发布,,,五险一金;补充医疗保险;绩效奖金;弹性工作,
数据分析专员,优迅企业管理咨询（大连）有限公司,民营公司,少于50人,计算机软件,5.5-7千/月,大连-沙河口区,无工作经验,,招10人,03-26发布,,,五险一金;绩效奖金;定期体检;年终奖金;补充医疗保险;带薪年假;带薪病假,
电商数据分析师,深圳市万普拉斯科技有限公司,民营公司,500-1000人,互联网/电子商务,1.5-2万/月,深圳-福田区,2年经验,本科,招若干人,03-26发布,,,,
数据分析专员				(职位编号：14),山东荷标温室农业科技有限公司,合资,50-150人,农/林/牧/渔,6-8千/月,德州,1年经验,本科,招1人,03-26发布,英语良好,统计学 经济与金融,五险一金;绩效奖金;年终奖金;餐饮补贴;专业培训;出国机会,
Korean-FundDataAnalysis/(韩语)基金数据分析员,晨星资讯（深圳）有限公司,外资（欧美）,500-1000人,金融/投资/证券,6-8千/月,深圳-福田区,无工作经验,本科,招2人,03-26发布,,,跨国平台;五险一金;补充医疗保险;专业培训;股票期权;年终奖金;定期体检;出国机会;弹性工作,
数据分析师,常州数赢云网络科技有限公司,民营公司,150-500人,互联网/电子商务,4-6千/月,常州,1年经验,本科,招若干人,03-26发布,,,五险一金;员工旅游;专业培训;绩效奖金;年终奖金;股票期权,
数据分析专员,上海燕谷坊电子商务有限公司,民营公司,150-500人,制药/生物工程,6-8千/月,上海-闵行区,无工作经验,,招1人,03-26发布,,,周末双休;带薪年假;五险一金;绩效奖金;节日福利;专业培训;高温补贴;月度福利;年终分红;定期体检,
数据分析师-北京-19649,优信集团,民营公司,10000人以上,互联网/电子商务,1.5-2.5万/月,北京-朝阳区,无工作经验,,招2人,03-26发布,,,五险一金;绩效奖金;带薪年假;交通补贴;通讯补贴;专业培训;节日福利;补充医疗保险;定期体检,
数据分析,安徽经典市场调查咨询有限公司,民营公司,50-150人,专业服务(咨询、人力资源、财会),4-6千/月,合肥,1年经验,本科,招5人,03-26发布,,,五险一金;员工旅游;餐饮补贴;绩效奖金;年终奖金;定期体检,
数据分析师,广东数鼎科技有限公司,合资,少于50人,计算机软件,0.7-1万/月,广州-天河区,5-7年经验,本科,招1人,03-26发布,,,五险一金;餐饮补贴;定期体检;员工旅游;专业培训;年终奖金;绩效奖金,
DataAnalysis数据分析,万宝盛华企业管理咨询（上海）有限公司,外资（欧美）,5000-10000人,专业服务(咨询、人力资源、财会),7-8.5千/月,北京-朝阳区,无工作经验,本科,招1人,03-26发布,英语,,周末双休;节日福利;五险一金;年终奖金;补充医疗保险;通讯补贴;定期体检,
数据分析师,苏州斯多福信息咨询有限公司,民营公司,50-150人,金融/投资/证券,6-8千/月,苏州-工业园区,1年经验,大专,招10人,03-26发布,,国际金融 经济学,五险一金;交通补贴;绩效奖金;年终奖金;股票期权;弹性工作;专业培训;员工旅游;餐饮补贴,
数据分析师,北京宏天信业信息技术股份有限公司上海分公司,民营公司,150-500人,计算机软件,1-2万/月,上海-浦东新区,2年经验,本科,招2人,03-26发布,,,五险一金;交通补贴;餐饮补贴;通讯补贴;定期体检;年终奖金;员工旅游,
数据分析专员,浙江云行天下网络科技有限公司,民营公司,50-150人,互联网/电子商务,4.5-6千/月,宁波,1年经验,,招1人,03-26发布,,,五险一金;餐饮补贴;弹性工作,
数据分析师,良彬建材,民营公司,500-1000人,建筑/建材/工程,4-7千/月,重庆-九龙坡区,1年经验,大专,招若干人,03-26发布,普通话良好,,五险;绩效奖金;年终奖金;商学院培训;弹性工作,
实习数据分析（5k+双休+法定假期）,广州万德信息咨询服务有限公司,民营公司,150-500人,金融/投资/证券,0.5-1万/月,广州-天河区,无工作经验,高中,招5人,03-26发布,,,五险一金;补充医疗保险;补充公积金;员工旅游;专业培训;绩效奖金;年终奖金;弹性工作,
数据分析师,广东开太平信息科技有限责任公司,民营公司,150-500人,互联网/电子商务,5-6千/月,佛山,1年经验,本科,招1人,03-26发布,,,五险一金;节日福利;餐后水果;包三餐;包住宿;定期体检;带薪年假,
数据分析/统计员/数据专员,广州阿莉斯贸易有限公司,外资（非欧美）,50-150人,贸易/进出口,3-6千/月,广州-越秀区,2年经验,大专,招2人,03-26发布,,,带薪年假;五险一金;绩效奖金;全勤奖;节日福利;公司旅游;加班补贴;年底双薪,
数据分析师,珠海文景科技有限公司,民营公司,50-150人,网络游戏,6-8千/月,珠海-香洲区,1年经验,本科,招若干人,03-26发布,,,五险一金;员工旅游;交通补贴;餐饮补贴;绩效奖金;年终奖金;定期体检;全勤奖;包午餐,
数据分析员,上海众言网络科技有限公司,上市公司,150-500人,互联网/电子商务,4-6千/月,苏州,无工作经验,本科,招若干人,03-26发布,,,五险一金;员工旅游;绩效奖金;定期体检;弹性工作;餐饮补贴;通讯补贴;年终奖金;交通补贴,
数据分析（服装）,浙江娅茜品牌管理有限公司,民营公司,500-1000人,服装/纺织/皮革,5-7.5千/月,广州-番禺区,无工作经验,,招若干人,03-26发布,,,五险一金;全勤奖;带薪年假,
金融大数据分析实习,陕西恒盈商务信息咨询有限公司,民营公司,50-150人,互联网/电子商务,3-4.5千/月,贵阳,无工作经验,大专,招若干人,03-26发布,,,,
数据分析师（上海）				(职位编号：1),上海奥腾计算机科技有限公司,合资,50-150人,计算机软件,1-1.5万/月,上海,1年经验,本科,招若干人,03-26发布,,计算机科学与技术,五险一金;交通补贴;餐饮补贴;通讯补贴;年终奖金;绩效奖金;弹性工作;定期体检;专业培训;股票期权,
数据分析专员,成都海欣友贸易有限公司,民营公司,50-150人,贸易/进出口,4-6千/月,成都-锦江区,无工作经验,大专,招2人,03-26发布,,,,
数据分析,北京华电通达科技有限公司,民营公司,少于50人,计算机软件,6-8千/月,南京-江宁区,无工作经验,本科,招若干人,03-26发布,,,五险一金;餐饮补贴;年终奖金;通讯补贴,
数据分析专员,赛诺韦尔实业（上海）有限公司,民营公司,150-500人,贸易/进出口,6-8千/月,上海-虹口区,无工作经验,本科,招1人,03-26发布,英语熟练,,五险一金;员工旅游;出国机会;专业培训;年终奖金;绩效奖金;周末双休;带薪年假;节日福利,
数据分析经理,广州快兔物流科技有限公司,合资,150-500人,交通/运输/物流,0.8-1万/月,广州-天河区,3-4年经验,本科,招1人,03-26发布,,,五险一金;餐饮补贴;节日福利;绩效奖金;员工旅游;专业培训;年终奖金;弹性工作,
电商部长（偏数据分析及统筹）,音王电声股份有限公司,民营公司,1000-5000人,电子技术/半导体/集成电路,1-1.5万/月,宁波,5-7年经验,本科,招1人,03-26发布,,,,
数据分析员,深圳市艾奴伊服饰有限公司,民营公司,150-500人,服装/纺织/皮革,5-6.5千/月,深圳-龙岗区,1年经验,高中,招1人,03-26发布,,,全勤奖;包住宿,
大数据分析工程师,南京鼐云信息技术有限责任公司,民营公司,50-150人,计算机软件,1-1.5万/月,南京-雨花台区,3-4年经验,本科,招若干人,03-26发布,,,五险一金;免费班车;交通补贴;餐饮补贴;通讯补贴;专业培训;年终奖金;定期体检,
数据分析专员,广州太平洋电脑信息咨询有限公司,外资（非欧美）,1000-5000人,互联网/电子商务,5-8千/月,广州,1年经验,本科,招1人,03-26发布,,,五险一金;餐饮补贴;专业培训;年终奖金;员工旅游,
数据分析专员/助理,菲灵（中国）,合资,150-500人,快速消费品(食品、饮料、化妆品),4.5-6千/月,上海-黄浦区,无工作经验,大专,招1人,03-26发布,,,五险一金;做五休二;带薪年假;专业培训;绩效奖金;补充医疗保险;员工旅游;定期体检,
数据分析师,南方寝饰科技有限公司,民营公司,500-1000人,服装/纺织/皮革,1-1.3万/月,上海-金山区,2年经验,本科,招1人,03-26发布,,,五险一金;交通补贴;餐饮补贴;通讯补贴;专业培训;出国机会;绩效奖金;年终奖金,
