python高级讲师,上海奉贤区八维宏烨培训学校,民营公司,500-1000人,教育/培训/院校,1.5-2万/月,上海-奉贤区,3-4年经验,本科,招4人,03-28发布,,,,
Python开发工程师,中智元（厦门）信息科技有限公司,民营公司,50-150人,计算机软件,0.5-1万/月,厦门,1年经验,,招2人,03-28发布,,,五险;绩效奖金;加班补贴;节日福利;生日福利;出差补贴;每年多次调薪;年终奖金,
Python开发工程师,武汉维码科技有限公司,合资,少于50人,计算机软件,1-1.5万/月,武汉-东湖新技术产业开发区,2年经验,中专,招2人,03-28发布,,,年终奖金;通讯补贴;餐饮补贴;员工旅游;交通补贴;五险;五险一金;弹性工作;专业培训,
Python开发工程师,深圳新河通创科技有限公司,民营公司,150-500人,计算机软件,1-1.5万/月,深圳-福田区,3-4年经验,大专,招1人,03-28发布,,,五险一金;年终奖金,
Python开发工程师,上海举佳爽网络科技有限公司,民营公司,50-150人,计算机软件,0.6-1万/月,重庆-南岸区,1年经验,大专,招2人,03-28发布,,,五险一金;年终奖金;餐饮补贴,
python中级工程师,成都智菲科技有限公司,民营公司,少于50人,计算机软件,1-1.5万/月,成都,2年经验,大专,招3人,03-28发布,,,五险一金;餐饮补贴;通讯补贴;绩效奖金;年终奖金,
Python开发工作,上海领旗信息科技有限公司,民营公司,少于50人,计算机软件,7-25万/年,上海-浦东新区,1年经验,大专,招5人,03-28发布,,,五险一金;员工旅游;交通补贴;餐饮补贴;年终奖金;做五休二,
2019校招-数据工程师（Python）,上海拍拍贷金融信息服务有限公司,民营公司,1000-5000人,互联网/电子商务,1.1-1.5万/月,上海-浦东新区,无工作经验,,招若干人,03-28发布,,,餐饮补贴;带薪年假;五险一金;专业培训;弹性工作;包住宿;绩效奖金;年终奖金;免费班车;定期体检,
Python开发工程师,上海进馨网络科技有限公司（纳米盒）,民营公司,50-150人,互联网/电子商务,1.5-3万/月,上海-浦东新区,5-7年经验,本科,招3人,03-29发布,,,五险一金;员工旅游;年终奖金;绩效奖金;专业培训;定期体检,
遥感算法（C/C++、python）气象、生态				(职位编号：1),中科星图股份有限公司,国企,150-500人,计算机软件,1.3-3万/月,北京-海淀区,2年经验,硕士,招2人,03-29发布,,计算机科学与技术 遥感科学与技术,五险一金;补充医疗保险;免费班车;员工旅游;餐饮补贴;出国机会;绩效奖金;定期体检;交通补贴;专业培训,
中级安全服务工程师（python）,北京启明星辰信息安全技术有限公司,上市公司,1000-5000人,计算机软件,1.5-2.5万/月,北京-海淀区,3-4年经验,本科,招1人,03-29发布,,,五险一金;餐饮补贴;弹性工作;补充医疗保险;免费班车,
Python开发工程师,重庆小雨点小额贷款有限公司,外资（非欧美）,50-150人,互联网/电子商务,0.7-1.5万/月,重庆-渝北区,无工作经验,,招1人,03-29发布,,,五险一金;补充医疗保险;补充公积金,
生物信息工程师（python）,上海伯豪生物技术有限公司,合资,50-150人,制药/生物工程,0.8-1.5万/月,上海-浦东新区,1年经验,硕士,招2人,03-29发布,,生物信息学,五险一金;员工旅游;交通补贴;餐饮补贴;通讯补贴;绩效奖金;年终奖金;定期体检,
Python开发工程师,深圳市沃享科技有限公司,民营公司,50-150人,计算机服务(系统、数据服务、维修),1-2万/月,深圳-南山区,2年经验,大专,招3人,03-29发布,,,五险一金;周末双休;弹性工作;休闲零食,
算法开发实习生（Python方向）,贵州高新翼云科技有限公司,国企,50-150人,通信/电信/网络设备,4.5-6千/月,贵阳,无工作经验,招10人,03-29发布,电子科学与技术 软件工程,,,五险一金;员工旅游;专业培训;餐饮补贴;定期体检,
Python高级开发工程师,超鸟科技（武汉）有限公司,民营公司,少于50人,计算机软件,4.5-6千/月,武汉-武昌区,2年经验,大专,招1人,03-29发布,,,五险一金;年终奖金;专业培训;弹性工作;带薪年假,
资深Python开发工程师,安吉康尔（深圳）科技有限公司,民营公司,50-150人,计算机服务(系统、数据服务、维修),1.5-3万/月,深圳-龙华新区,无工作经验,本科,招1人,03-29发布,,,弹性工作;五险一金;员工旅游;绩效奖金;周末双休,
Python开发工程师,中电科嘉兴新型智慧城市科技发展有限公司,国企,少于50人,计算机软件,0.7-1.5万/月,嘉兴,3-4年经验,本科,招2人,03-29发布,,,五险一金;交通补贴;餐饮补贴;通讯补贴;专业培训;绩效奖金;年终奖金;定期体检,
Python/Odoo开发工程师,上海美问信息科技有限公司,创业公司,150-500人,互联网/电子商务,0.6-1.6万/月,上海,2年经验,本科,招2人,03-29发布,,计算机工程,员工旅游;五险一金;弹性工作,
高级后端开发工程师（PYTHON）,深圳市金翰信息科技有限公司,民营公司,少于50人,专业服务(咨询、人力资源、财会),3-4万/月,深圳-宝安区,3-4年经验,本科,招1人,03-29发布,,,做五休二;周末双休;弹性工作;专业培训;全勤奖;五险一金;带薪年假;绩效奖金,
python开发（实习）,杭州安恒信息技术股份有限公司,民营公司,1000-5000人,计算机软件,3-5千/月,杭州-滨江区,无工作经验,本科,招若干人,03-29发布,,,五险一金;周末双休;节日福利,
C++、Python讲师,贵州星圆爱童教育科技有限公司,民营公司,50-150人,教育/培训/院校,6-8千/月,贵阳,1年经验,大专,招5人,03-29发布,,计算机科学与技术 电子信息科学与技术,,
