C#桌面应用高级软件工程师,沈阳东信创智科技有限公司,民营公司,少于50人,汽车及零配件,1.5-2万/月,北京,5-7年经验,本科,招1人,03-23发布,,,五险一金;免费班车;餐饮补贴;通讯补贴;年终奖金,
C#开发工程师,深圳市联合惠创科技有限公司,民营公司,少于50人,互联网/电子商务,0.6-1.3万/月,深圳-宝安区,3-4年经验,大专,招4人,03-23发布,,,五险一金;员工旅游;专业培训;年终奖金;周末双休;年底双薪,
c#软件开发人员,福建星云电子股份有限公司武汉分公司,上市公司,500-1000人,仪器仪表/工业自动化,0.8-1.5万/月,武汉-江夏区,2年经验,本科,招若干人,03-23发布,,软件工程 计算机科学与技术,五险一金,
C#C++软件开发工程师,广州中科智云科技有限公司,民营公司,少于50人,电气/电力/水利,0.8-2万/月,广州-黄埔区,2年经验,本科,招3人,03-23发布,,,五险一金;弹性工作;餐饮补贴;通讯补贴;员工旅游;年终奖金;交通补贴;绩效奖金,
C#.net软软件工程师,上海益邦智能技术股份有限公司,上市公司,50-150人,建筑/建材/工程,1-2万/月,上海-浦东新区,3-4年经验,本科,招1人,03-23发布,,,五险一金;绩效奖金;免费班车;员工旅游;交通补贴;定期体检,
C#(.net)开发工程师,湖北锐捷信息集成有限公司,民营公司,50-150人,计算机软件,1-1.7万/月,武汉-洪山区,3-4年经验,本科,招5人,03-23发布,,,五险一金;员工旅游;交通补贴;年终奖金;绩效奖金;专业培训;定期体检;弹性工作;通讯补贴,
C#开发工程师,北京地林伟业科技股份有限公司,上市公司,150-500人,农/林/牧/渔,1-1.5万/月,北京-海淀区,2年经验,本科,招3人,03-23发布,,,五险一金;员工旅游;交通补贴;餐饮补贴;通讯补贴;弹性工作,
C#开发工程师,深圳天天运物流科技有限公司,民营公司,少于50人,交通/运输/物流,1-1.5万/月,深圳-罗湖区,2年经验,大专,招2人,03-23发布,,,做五休二;节日福利;交通补贴;住房补贴;高温补贴;带薪年假,
C#开发工程师/应用软件工程师,上海火亮新能源科技有限公司,外资（欧美）,50-150人,新能源,0.7-1.1万/月,上海-松江区,1年经验,本科,招1人,03-23发布,,软件工程,员工旅游,
软件开发工程师（Golang/Java/C#）,四川千行你我科技有限公司,上市公司,150-500人,互联网/电子商务,0.7-1.2万/月,成都-高新区,1年经验,本科,招1人,03-23发布,,,做五休二;周末双休;餐饮补贴;通讯补贴;节日福利;五险一金;带薪年假;股票期权;年终奖金,
C#开发工程师,深圳市宝斯富通科技有限公司,民营公司,少于50人,计算机软件,0.6-1.1万/月,深圳-南山区,1年经验,大专,招2人,03-23发布,英语良好,,绩效奖金;弹性工作;五险一金;补充医疗保险;年终奖金,
C#.NET开发工程师,深圳市勘察研究院有限公司,民营公司,500-1000人,建筑/建材/工程,0.6-1.3万/月,深圳,1年经验,大专,招2人,03-23发布,,计算机科学与技术 空间信息与数字技术,五险一金;员工旅游;绩效奖金;餐饮补贴;定期体检,
C#工程师（WPF\WinForm方向）,北京必可测科技股份有限公司武汉分公司,民营公司,150-500人,互联网/电子商务,0.8-1万/月,武汉-洪山区,3-4年经验,大专,招1人,03-23发布,,,五险一金;通讯补贴;定期体检;员工旅游;年终奖金,
C#开发工程师,上海三高计算机中心股份有限公司,上市公司,150-500人,计算机软件,0.8-1.6万/月,无锡,2年经验,大专,招若干人,03-23发布,,,五险一金;专业培训;定期体检;弹性工作;餐饮补贴;年终奖金;交通补贴,
高级C#/.NET开发工程师,上海微创软件股份有限公司,合资,5000-10000人,计算机软件,1.8-2.5万/月,上海,5-7年经验,本科,招3人,03-23发布,,,五险一金;补充医疗保险;免费班车;弹性工作;定期体检;绩效奖金;年终奖金;专业培训;员工旅游;节日福利,
C#winform开发工程师,南京铁路计算机工程有限公司,国企,150-500人,计算机服务(系统、数据服务、维修),0.9-2.5万/月,南京,2年经验,本科,招2人,03-23发布,,,五险一金;补充医疗保险;补充公积金;交通补贴;餐饮补贴;通讯补贴;专业培训;绩效奖金;年终奖金;定期体检,
C#开发工程师,陕西敏捷装饰工程有限公司,民营公司,10000人以上,建筑/建材/工程,0.8-1.5万/月,西安-高新技术产业开发区,无工作经验,,招1人,03-23发布,,,,
C#软件工程师,西安凯士电子科技有限公司,民营公司,50-150人,电子技术/半导体/集成电路,6-8千/月,西安-长安区,1年经验,本科,招3人,03-23发布,,,五险一金;补充公积金;员工旅游;交通补贴;餐饮补贴;通讯补贴;绩效奖金;年终奖金;定期体检;年底13薪,
WCS工程师（C#）,凯乐士科技有限公司,民营公司,50-150人,机械/设备/重工,0.6-1.2万/月,无锡,无工作经验,,招1人,03-23发布,,,五险一金;年终奖金;周末双休;带薪年假;餐饮补贴;通讯补贴;出差补贴;节假日福利,
C#软件工程师,武汉地大信息工程股份有限公司,民营公司,50-150人,计算机软件,0.5-1万/月,武汉,无工作经验,大专,招若干人,03-23发布,,,五险一金;意外险;交通补贴;餐饮补贴;通讯补贴;绩效奖金;年终奖金;弹性工作时间;带薪年假;出差补贴,
C#高级工程师,安徽天虹数码科技股份有限公司,上市公司,50-150人,电子技术/半导体/集成电路,0.7-1.5万/月,合肥,3-4年经验,本科,招2人,03-23发布,,,五险一金;员工旅游;交通补贴;餐饮补贴;通讯补贴;绩效奖金;年终奖金,
C#开发工程师,青岛清原抗性杂草防治有限公司,民营公司,500-1000人,农/林/牧/渔,0.6-1万/月,青岛,1年经验,大专,招1人,03-23发布,,,五险一金;弹性工作;定期体检;年终奖金;项目奖金;带薪年假;周末双休,
.NET（C#）软件开发工程师,宁波康健信息科技有限公司,民营公司,少于50人,计算机软件,10-15万/年,宁波-镇海区,3-4年经验,大专,招2人,03-23发布,,,,
.net/C#软件开发工程师,郑州捷安高科股份有限公司,民营公司,150-500人,计算机软件,0.7-1.5万/月,郑州,2年经验,本科,招4人,03-23发布,,,五险一金;交通补贴;员工旅游;餐饮补贴;绩效奖金;股票期权;定期体检;周末双休;年终奖金,
C#软件工程师,南京环盟科技有限责任公司,民营公司,少于50人,计算机软件,6-8千/月,南京-雨花台区,1年经验,中专,招2人,03-23发布,,,,
C#/CAD开发工程师,青岛友创软件科技有限公司,民营公司,50-150人,计算机软件,4-8千/月,青岛-市北区,1年经验,大专,招2人,03-23发布,,,五险一金;餐饮补贴;通讯补贴;专业培训;员工旅游;交通补贴;绩效奖金;年终奖金;年底双薪,
.net/c#开发工程师,无锡市大鱼电气科技有限公司,合资,少于50人,仪器仪表/工业自动化,6-8千/月,无锡,无工作经验,,招2人,03-23发布,,,五险一金;年终奖金;绩效奖金,
C#.net软件工程师,西安卓越软件开发有限公司,民营公司,50-150人,计算机软件,8-10万/年,西安,3-4年经验,本科,招5人,03-23发布,英语一般,软件工程 计算机工程,五险一金;补充医疗保险;补充公积金;通讯补贴;专业培训;员工旅游;绩效奖金;年终奖金;弹性工作;股票期权,
C#.net,哈尔滨天源石化工程设计有限责任公司,民营公司,500-1000人,石油/化工/矿产/地质,0.8-1.2万/月,哈尔滨,3-4年经验,本科,招3人,03-23发布,,,,
C#软件开发工程师,泉州禾逸电子有限公司,民营公司,少于50人,电子技术/半导体/集成电路,0.7-1.5万/月,泉州,3-4年经验,大专,招3人,03-23发布,,软件工程,五险一金;员工旅游;专业培训;年终奖金;提供食宿,
C#开发工程师,武汉商川资讯科技有限公司,民营公司,50-150人,互联网/电子商务,0.5-1万/月,武汉-东湖新技术产业开发区,2年经验,本科,招若干人,03-23发布,,,五险一金;专业培训,
C#软件工程师,广东恒翼能科技有限公司,民营公司,500-1000人,新能源,6-8千/月,东莞-东城区,1年经验,大专,招2人,03-23发布,,软件工程 计算机工程,五险一金;绩效奖金,
C#开发工程师软件工程师,成都新西旺自动化科技有限公司,民营公司,50-150人,仪器仪表/工业自动化,0.6-1.2万/月,成都-高新区,1年经验,本科,招3人,03-23发布,英语良好,计算机科学与技术 电子信息工程,交通补贴;通讯补贴;绩效奖金;员工旅游;社保;年终奖金;五险一金,
软件工程师C#上位机,深圳市精实机电科技有限公司,上市公司,500-1000人,机械/设备/重工,0.8-1.6万/月,深圳-宝安区,3-4年经验,大专,招5人,03-23发布,,计算机科学与技术 软件工程,五险一金;包吃;包住宿;全勤奖;住房补贴;交通补贴;通讯补贴,
C#高级开发工程师,广东信丰物流有限公司,民营公司,5000-10000人,交通/运输/物流,1-1.5万/月,东莞-虎门镇,无工作经验,,招2人,03-23发布,,,弹性工作;专业培训;包吃包住;工作环境优美,
C#工程师c#高级工程师c#软件工程师				(职位编号：1),广东纽脉电器有限公司,民营公司,50-150人,通信/电信/网络设备,0.8-1万/月,广州-天河区,2年经验,大专,招2人,03-23发布,,,五险一金;免费班车;员工旅游;通讯补贴;专业培训;绩效奖金;年终奖金,
C#开发工程师,沈阳飞百教育科技有限公司,民营公司,150-500人,教育/培训/院校,1.6-2.2万/月,北京-海淀区,无工作经验,,招1人,03-23发布,,,五险一金;员工旅游;弹性工作;定期体检;绩效奖金,
Unity3Dc#程序员游戏开发,武汉东方幻想网络科技有限公司,民营公司,少于50人,网络游戏,1-1.5万/月,武汉-江汉区,2年经验,本科,招1人,03-23发布,,计算机科学与技术 计算机网络,员工旅游;绩效奖金;弹性工作;定期体检;节日礼品;年终奖金,
C#开发工程师,上海韵达货运有限公司,上市公司,10000人以上,交通/运输/物流,1.5-2.5万/月,上海-青浦区,3-4年经验,大专,招1人,03-23发布,,,五险一金;员工旅游;餐饮补贴;绩效奖金;年终奖金,
软件开发工程师(C#C++),苏州信亨自动化科技有限公司,民营公司,150-500人,医疗设备/器械,1-2.5万/月,苏州,5-7年经验,本科,招2人,03-23发布,,,五险一金;绩效奖金;股票期权;员工旅游;年终奖金;定期体检,
C#软件开发工程师,淮安纷云软件有限公司,民营公司,少于50人,计算机软件,0.6-1.2万/月,淮安,2年经验,本科,招5人,03-23发布,英语良好,,五险一金;绩效奖金;年终奖金;全勤奖;定期体检;员工旅游;节日福利;周末双休,
高级C#开发人员,北京德麦特捷康科技发展有限公司,民营公司,50-150人,医疗设备/器械,1-1.5万/月,北京-房山区,无工作经验,本科,招1人,03-23发布,,,五险一金;绩效奖金;定期体检;员工旅游,
C#网页开发工程师,深圳市特安电子有限公司,民营公司,500-1000人,仪器仪表/工业自动化,0.8-1.5万/月,深圳-南山区,3-4年经验,本科,招1人,03-23发布,,,五险一金;年终奖金;餐饮补贴;弹性工作;定期体检;工作环境优美;醉酒节;远征军,
Java/C#开发工程师,东华医为科技有限公司,民营公司,1000-5000人,互联网/电子商务,5-9千/月,泰安,1年经验,本科,招10人,03-23发布,,,五险一金;通讯补贴;年终奖金;定期体检,
软件工程师（C#）,深圳市新益昌自动化设备有限公司,民营公司,500-1000人,机械/设备/重工,0.8-1.5万/月,深圳-南山区,1年经验,本科,招2人,03-23发布,,,五险一金;员工旅游;专业培训;绩效奖金;年终奖金;节假日福利;职称评定,
.NET/C#研发工程师,上海梵讯网络技术有限公司,民营公司,150-500人,互联网/电子商务,1-2万/月,上海-闵行区,3-4年经验,大专,招1人,03-23发布,普通话熟练,,五险一金;免费班车;员工旅游;餐饮补贴;专业培训;出国机会;年终奖金;定期体检;节日福利;生日福利,
C#程序员,博识峰云（深圳）信息技术有限公司,民营公司,50-150人,计算机软件,0.5-1.5万/月,深圳-福田区,1年经验,大专,招1人,03-23发布,,软件工程 计算机科学与技术,六险一金;节日福利;新东方厨娘;弹性工作;福利多多;零食饮料;定期体检;员工旅游;年终奖金;全勤奖,
C#开发工程师,广州千誉智能科技有限公司,民营公司,150-500人,服装/纺织/皮革,1-1.5万/月,广州,1年经验,大专,招1人,03-23发布,普通话熟练,,补充医疗保险;员工旅游;专业培训;定期体检;绩效奖金;年终奖金,
中级ASP.netC#开发工程师（六险+住宿+13薪）,郑州众益信息科技有限公司,民营公司,50-150人,计算机软件,5-8千/月,郑州-二七区,3-4年经验,大专,招1人,03-23发布,,,五险一金;补充医疗保险;弹性工作;带薪年假;加班补贴;免费住宿;法定节假日,
C#开发系统工程师,大连轩辕信息技术有限公司,民营公司,少于50人,计算机软件,0.6-1.2万/月,大连-高新园区,2年经验,大专,招5人,03-23发布,英语熟练,,五险一金;员工旅游;专业培训;年终奖金;周末双休,
.Net/C#工程师,上海荣威塑胶工业有限公司,合资,5000-10000人,家具/家电/玩具/礼品,1.2-1.8万/月,上海-静安区,3-4年经验,大专,招1人,03-23发布,,,五险一金;免费班车;员工旅游;免费食宿,
C#软件开发工程师,广东爱依服商贸有限公司,民营公司,500-1000人,服装/纺织/皮革,1-3万/月,佛山,无工作经验,大专,招2人,03-23发布,,,,
C#/.NET开发工程师,南京协辰电子科技有限公司,民营公司,150-500人,电子技术/半导体/集成电路,1.5-2万/月,南京-江宁区,无工作经验,本科,招1人,03-23发布,,,五险一金;员工旅游;专业培训;出国机会;绩效奖金;年终奖金;定期体检,
C#桌面软件工程师,江西为易信息技术有限公司,民营公司,150-500人,互联网/电子商务,0.8-1.3万/月,南昌-西湖区,3-4年经验,本科,招1人,03-23发布,,软件工程,餐饮补贴;交通补贴;绩效奖金;年终奖金;弹性工作;单双轮休,
高级C#开发工程师,广州市瑞立德信息系统有限公司,民营公司,50-150人,计算机服务(系统、数据服务、维修),18-30万/年,广州,5-7年经验,大专,招3人,03-23发布,,,五险一金;补充医疗保险;餐饮补贴;专业培训;年终奖金;定期体检;补充公积金;周末双休,
C#软件工程师,山东杰云信息科技有限公司,民营公司,50-150人,计算机软件,6-8千/月,济南,无工作经验,大专,招若干人,03-23发布,普通话,,,
C#开发工程师,深圳市富晋天维信息通讯技术有限公司,民营公司,50-150人,通信/电信/网络设备,1-1.5万/月,深圳-南山区,3-4年经验,大专,招1人,03-23发布,,,五险一金;员工旅游;全勤奖;包吃包住;加班补助;带薪年假;股票期权;通讯补贴;交通补贴;定期体检,
C#软件工程师,苏州百智通信息技术有限公司,民营公司,50-150人,计算机软件,0.6-1.2万/月,苏州-工业园区,1年经验,本科,招1人,03-23发布,,,,
C#软件开发工程师,武汉益模科技股份有限公司,民营公司,150-500人,计算机软件,0.8-1万/月,武汉-东湖新技术产业开发区,1年经验,,招若干人,03-23发布,,,五险一金;补充医疗保险;员工旅游;绩效奖金;年终奖金;周末双休;节日福利,
C#开发工程师,苏州顺康达机电设备有限公司,民营公司,50-150人,电子技术/半导体/集成电路,1.5-2万/月,昆山,3-4年经验,大专,招5人,03-23发布,英语良好,计算机科学与技术 软件工程,年终奖金;五险一金;餐饮补贴,
c#net软件工程师(web),深圳市赛菲姆科技有限公司,民营公司,150-500人,计算机软件,0.8-1.6万/月,深圳-龙华新区,2年经验,本科,招3人,03-23发布,,,五险一金;员工旅游;绩效奖金;年终奖金;带薪年假;全勤奖;节日福利;加班补贴,
软件开发工程师_C#				0,广东数夫家具软件有限公司,合资,150-500人,计算机软件,0.6-2.5万/月,东莞,1年经验,大专,招6人,03-23发布,普通话熟练,,五险一金;补充公积金;员工旅游;年终奖金;绩效奖金;专业培训,
.net/c#中级开发工程师,浙江极美家网络科技有限公司,民营公司,少于50人,快速消费品(食品、饮料、化妆品),5-20万/年,金华,3-4年经验,本科,招5人,03-23发布,,,,
C++/C#软件工程师,江苏欣皓测试技术有限公司,民营公司,50-150人,仪器仪表/工业自动化,0.7-1.5万/月,苏州,无工作经验,本科,招1人,03-23发布,,计算机科学与技术 测控技术与仪器,,
高薪诚聘软件开发工程师(.NETC#),深圳德坤物流有限公司,民营公司,1000-5000人,交通/运输/物流,0.6-1.2万/月,深圳-龙岗区,1年经验,大专,招3人,03-23发布,,,餐饮补贴;节日福利;公司规模大,
C#开发工程师,阳江市智拓科技有限公司,民营公司,50-150人,计算机软件,6-8千/月,阳江,3-4年经验,大专,招2人,03-23发布,,软件工程 计算机科学与技术,绩效奖金;节日福利;加班双倍工资;周日固休;五险一金,
Labview/C#软件工程师,苏州隆成电子设备有限公司,民营公司,50-150人,仪器仪表/工业自动化,0.8-1万/月,苏州,2年经验,本科,招1人,03-23发布,,电气工程及其自动化 电子科学与技术,绩效奖金;员工旅游;餐饮补贴;通讯补贴;专业培训;年终奖金,
软件工程师（C#）,广东正业科技股份有限公司,上市公司,500-1000人,仪器仪表/工业自动化,1-1.5万/月,东莞-松山湖区,3-4年经验,本科,招若干人,03-23发布,,,五险一金,
C#开发工程师,苏州贝沃思自动化科技有限公司,民营公司,少于50人,计算机软件,0.5-1万/月,苏州-吴中区,无工作经验,本科,招2人,03-23发布,英语熟练,软件工程 机械设计制造及其自动化,绩效奖金;年终奖金;专业培训;餐饮补贴;交通补贴;通讯补贴;员工旅游,
C#软件工程师,苏州摩比力特电子科技有限公司,合资,少于50人,通信/电信/网络设备,0.8-1万/月,苏州,2年经验,本科,招1人,03-23发布,,,五险一金;员工旅游;弹性工作;出国机会;年终奖金,
C#软件工程师,深圳市艾博德科技股份有限公司,民营公司,150-500人,计算机软件,0.6-1.3万/月,深圳-光明新区,2年经验,本科,招3人,03-23发布,普通话精通,,五险一金;股票期权;年终奖金;绩效奖金;出国机会;员工旅游;节假日福利;生日福利,
C#开发工程师,广东中迅农科股份有限公司,民营公司,1000-5000人,农/林/牧/渔,5-8千/月,惠州,3-4年经验,大专,招1人,03-23发布,,软件工程 计算机信息管理,五险一金;免费班车;包吃包住;绩效奖金;专业培训;五天八小时;团建活动;高温补贴,
C#开发工程师,宏脉信息技术（广州）股份有限公司,民营公司,50-150人,计算机软件,1-1.8万/月,广州-番禺区,2年经验,本科,招1人,03-23发布,,计算机科学与技术 软件工程,五险一金;员工旅游;年终奖金;绩效奖金,
C#.NET服务器开发,成都云鼎丝路信息技术有限公司,民营公司,50-150人,计算机硬件,0.4-1.2万/月,成都-高新区,2年经验,本科,招10人,03-23发布,普通话良好,软件工程 计算机科学与技术,五险一金;绩效奖金;年终奖金;弹性工作;出国机会,
G高级软件工程师（VC++;C#）,苏州迅镭激光科技有限公司,民营公司,150-500人,机械/设备/重工,1.5-2万/月,苏州-工业园区,5-7年经验,大专,招2人,03-23发布,英语良好 普通话精通,软件工程 计算机科学与技术,绩效奖金;定期体检;员工旅游;专业培训;年终奖金;五险一金;通讯补贴;交通补贴,
C#软件工程师,深圳市恒翼能科技有限公司,民营公司,500-1000人,新能源,0.5-1万/月,深圳,1年经验,本科,招10人,03-23发布,英语,,五险一金;年终奖金;绩效奖金;5.5天制;提供住宿;住房补贴,
C#开发工程师,四川英海瑞特科技有限公司,民营公司,50-150人,计算机软件,0.7-1.2万/月,成都,2年经验,本科,招1人,03-23发布,,,五险一金;年终奖金;员工旅游;补充医疗保险;周末双休,
C#开发工程师,广州像素数据技术股份有限公司,上市公司,50-150人,计算机服务(系统、数据服务、维修),0.8-1.5万/月,广州-海珠区,3-4年经验,本科,招1人,03-23发布,普通话良好 普通话良好,计算机科学与技术 软件工程,五险一金;交通补贴;餐饮补贴;绩效奖金;年终奖金;定期体检,
C#初级程序员,云南博亚医院有限公司,民营公司,500-1000人,医疗/护理/卫生,4.5-8千/月,昆明,无工作经验,,招若干人,03-23发布,,,五险一金;补充医疗保险;补充公积金;餐饮补贴,
C#高级软件工程师,深圳市天河星供应链有限公司,民营公司,150-500人,电子技术/半导体/集成电路,1.2-2.5万/月,深圳-南山区,2年经验,大专,招1人,03-23发布,普通话良好 英语良好,计算机网络 计算机信息管理,五险一金;员工旅游;绩效奖金;年终奖金;做五休二;员工福利;节日福利,
C#开发工程师,青岛英杰联智企业管理咨询有限公司,民营公司,50-150人,专业服务(咨询、人力资源、财会),1-1.5万/月,青岛-市南区,3-4年经验,本科,招1人,03-23发布,英语熟练,计算机科学与技术,五险一金;年终奖金;绩效奖金,
C#.net开发程序员				(职位编号：001),广东电上店下网络技术有限公司,民营公司,50-150人,互联网/电子商务,8-15万/年,东莞,2年经验,大专,招3人,03-23发布,,,五险一金;员工旅游;餐饮补贴;专业培训;绩效奖金;年终奖金,
C#.net软件工程师,上海梓一测控技术有限公司,民营公司,50-150人,仪器仪表/工业自动化,0.6-1.2万/月,上海-松江区,2年经验,本科,招2人,03-23发布,,,五险一金;餐饮补贴;年终奖金;绩效奖金,
高级软件工程师C#,深圳市艾姆诗数码科技有限公司,民营公司,1000-5000人,互联网/电子商务,1.3-2.1万/月,深圳-龙华新区,5-7年经验,大专,招2人,03-23发布,,,五险一金;员工旅游;年终奖金,
C#开发,深圳市阿卡索资讯股份有限公司,民营公司,1000-5000人,互联网/电子商务,0.8-1.5万/月,深圳-罗湖区,2年经验,大专,招2人,03-23发布,,,五险一金,
C#开发工程师,山东爱升信息科技有限公司,民营公司,150-500人,计算机软件,0.6-1万/月,济南-历城区,2年经验,大专,招2人,03-23发布,,,社会保险;餐饮补贴;通讯补贴;绩效奖金,
C#开发工程师,深圳市益尔智控技术有限公司,民营公司,少于50人,仪器仪表/工业自动化,0.8-1.5万/月,深圳-南山区,3-4年经验,本科,招1人,03-23发布,,,员工旅游;餐饮补贴;绩效奖金;年终奖金;五险一金;出国机会,
C#开发工程师,成都友创达科技有限责任公司,民营公司,150-500人,通信/电信/网络设备,5-8千/月,成都,1年经验,大专,招1人,03-23发布,,计算机科学与技术 软件工程,绩效奖金;包食宿;节日福利;双休;年终奖金,
C#开发工程师/ASP.NET开发工程师/.Net开发工程师,雅量集团,民营公司,150-500人,贸易/进出口,1-1.5万/月,广州-白云区,无工作经验,大专,招1人,03-23发布,,,餐饮补贴;弹性工作;专业培训;绩效奖金;员工旅游;免费班车;五险,
C#软件开发工程师,江苏杰士德精密工业有限公司,民营公司,1000-5000人,仪器仪表/工业自动化,1.5-2.5万/月,昆山,无工作经验,,招2人,03-23发布,,,,
C#开发工程师,浙江第元信息技术有限公司,民营公司,少于50人,计算机软件,0.8-1.5万/月,宁波-镇海区,2年经验,本科,招2人,03-23发布,,计算机科学与技术 软件工程,五险一金;员工旅游;年终奖金;包住宿;带薪年假;节假日福利;7小时工作制;单双休;免费工作餐;股票期权,
C#开发工程师（初级/中级/高级）,中山市艾文凯迪网络科技有限公司,民营公司,50-150人,互联网/电子商务,0.6-1.2万/月,中山,2年经验,大专,招2人,03-23发布,,,五险一金;员工旅游;年终奖金;弹性工作,
C#/asp.net软件工程师,湖南中谷科技股份有限公司,合资,500-1000人,电子技术/半导体/集成电路,0.6-1万/月,长沙-岳麓区,2年经验,大专,招2人,03-23发布,,,员工旅游;年终奖金;绩效奖金;餐饮补贴,
C#初级软件工程师,江苏振邦智慧城市信息系统有限公司,民营公司,150-500人,计算机软件,3.5-7千/月,常州,1年经验,大专,招1人,03-23发布,,,五险一金;员工旅游;绩效奖金;年终奖金;提供食宿,
C#软件工程师,深圳市嘉乐医疗科技有限公司,民营公司,少于50人,医疗设备/器械,1.5-2万/月,深圳-宝安区,3-4年经验,大专,招若干人,03-23发布,,,五险一金,
C#/C++/C语言工程师,广州凡象科技有限公司,民营公司,少于50人,计算机软件,0.7-1.4万/月,广州-番禺区,1年经验,大专,招3人,03-23发布,,,五险一金;员工旅游;交通补贴;通讯补贴;绩效奖金;年终奖金;定期体检;专业培训,
C#中级软件开发工程师,中山市世软软件科技有限公司,民营公司,50-150人,计算机软件,0.9-1.6万/月,中山,5-7年经验,大专,招2人,03-23发布,,,补充医疗保险;交通补贴;餐饮补贴;通讯补贴;绩效奖金;年终奖金,
C++/C#软件开发,成都柯尼特科技有限公司,民营公司,150-500人,医疗设备/器械,0.8-1万/月,成都,1年经验,大专,招1人,03-23发布,,,五险一金;员工旅游;年终奖金;绩效奖金;定期体检,
C#开发工程师,成都青软青之软件有限公司,民营公司,50-150人,计算机软件,0.6-1万/月,成都-高新区,3-4年经验,大专,招2人,03-23发布,,,五险一金;绩效奖金;年终奖金;节日福利;加班补助,
C++/C#应用软件工程师,陕西齐力测控科技有限公司,民营公司,少于50人,计算机软件,4-8千/月,西安-国家民用航天产业基地,1年经验,,招1人,03-23发布,,,五险一金;员工旅游;交通补贴;餐饮补贴;通讯补贴;年终奖金;定期体检,
.NET软件开发工程师(C#欢迎应届生),杭州道弗科技有限公司,创业公司,少于50人,学术/科研,0.8-2万/月,杭州-下城区,1年经验,大专,招若干人,03-23发布,,,绩效奖金;弹性工作;定期体检;员工旅游;社保五险,
C#高级开发工程师,珠海市运泰利自动化设备有限公司,上市公司,1000-5000人,仪器仪表/工业自动化,1.3-1.8万/月,珠海,8-9年经验,本科,招若干人,03-23发布,,,五险一金;专业培训;出国机会;绩效奖金;年终奖金;定期体检,
C#软件开发工程师,速达软件技术（广州）有限公司,外资（非欧美）,150-500人,计算机软件,6-8千/月,广州-天河区,1年经验,本科,招若干人,03-23发布,,计算机科学与技术 计算机信息管理,五险一金;专业培训;绩效奖金;带薪年假;弹性工作;交通补贴;提供住宿;节日福利,
C#ERP软件工程师,天意有福科技股份有限公司,上市公司,1000-5000人,互联网/电子商务,0.9-1.5万/月,广州-天河区,2年经验,大专,招2人,03-23发布,,,专业培训;绩效奖金;年终奖金;员工旅游,
C#程序员,东莞市以纯集团有限公司,民营公司,10000人以上,服装/纺织/皮革,3-4千/月,东莞,1年经验,大专,招2人,03-23发布,,,餐饮补贴;专业培训;年终奖金,
C#软件工程师,龙光电子集团有限公司,民营公司,1000-5000人,计算机软件,0.7-1.1万/月,东莞-长安镇,3-4年经验,大专,招1人,03-23发布,,,五险一金;补充医疗保险;免费班车;员工旅游;年终奖金;绩效奖金;专业培训;通讯补贴,
软件工程师C#(高级),深圳市大成精密设备有限公司,民营公司,150-500人,机械/设备/重工,15-30万/年,深圳,3-4年经验,本科,招2人,03-23发布,,计算机科学与技术 电气工程及其自动化,五险一金;年终奖金;绩效奖金;定期体检;餐饮补贴,
C#服务器开发工程师,坤海安全系统（深圳）有限公司,民营公司,少于50人,仪器仪表/工业自动化,1.5-2万/月,深圳-宝安区,无工作经验,本科,招3人,03-23发布,,,五险一金;交通补贴;加班补贴;带薪年假,
高级软件工程师（C#智能设备）,青岛通产智能科技股份有限公司,民营公司,150-500人,计算机软件,0.8-1.5万/月,青岛-城阳区,无工作经验,大专,招1人,03-23发布,,,周末双休;五险一金;包吃;包住宿;免费班车;年终奖金;绩效奖金,
C#开发工程师,常州市企联科技有限公司,民营公司,50-150人,医疗设备/器械,6-9万/年,常州,2年经验,初中及以下,招2人,03-23发布,,,年终奖金;五险一金;员工旅游;绩效奖金,
C#高级开发工程师,深圳印智互联信息技术有限公司,民营公司,50-150人,计算机软件,20-30万/年,深圳-南山区,5-7年经验,大专,招1人,03-23发布,,计算机信息管理 计算机应用,,
.NET开发工程师/C#开发工程师,杭州图序信息技术有限公司,民营公司,150-500人,互联网/电子商务,1.5-2万/月,杭州-江干区,3-4年经验,本科,招1人,03-23发布,,,五险一金;交通补贴;年终奖金;餐饮补贴;通讯补贴,
C#软件开发运维,格创东智（深圳）科技有限公司,民营公司,500-1000人,电子技术/半导体/集成电路,1-1.9万/月,深圳-光明新区,无工作经验,本科,招4人,03-23发布,英语良好,软件工程 计算机信息管理,,
C#程序员,深圳河图建设集团有限公司,民营公司,150-500人,建筑/建材/工程,6-8千/月,深圳-福田区,1年经验,大专,招2人,03-23发布,,软件工程,五险一金;员工旅游;绩效奖金;年终奖金;定期体检,
C#高级开发工程师,广州杰夫森服装有限公司,民营公司,5000-10000人,服装/纺织/皮革,1.5-2.3万/月,广州-增城,5-7年经验,大专,招2人,03-23发布,,,餐饮补贴;绩效奖金;年终奖金;弹性工作;员工旅游;专业培训;包吃住;节假日福利;带薪年假,
C#.net开发工程师,广东嘉盛达科技有限公司,民营公司,少于50人,计算机软件,0.6-1万/月,佛山,2年经验,本科,招2人,03-23发布,,,五险一金;绩效奖金;专业培训;弹性工作,
C#软件工程师,锦珂国际有限公司,外资（非欧美）,150-500人,多元化业务集团公司,40-50万/年,上海-闵行区,1年经验,本科,招若干人,03-23发布,,计算机应用 数学与应用数学,做五休二;带薪年假;五险一金;绩效奖金;节日福利;高温补贴;加班补贴;定期体检;年终奖金;专业培训,
